Date,MorningWeight,YesterdayFactors
2017-01-14,64.0,
2017-01-15,64.1,sleep weighttraining cheescake,
2017-01-16,64.1,no_sleep cheescake pasta,
2017-01-17,63.7,no_sleep hiit negativecalories,
2017-01-18,63.7,no_sleep weighttraining cheescake rice oliveoil,
2017-01-19,63.7,no_sleep negativecalories cheescake rice,
2017-01-20,63.8,no_sleep weighttraining cheescake pasta,
2017-01-23,63.6,
2017-01-24,63.6,sleep hiit negativecalories,
2017-01-25,63.2,sleep weighttraining cheescake rice,
2017-01-26,63.5,no_sleep cheescake eatingout,
2017-01-27,63.1,no_sleep weighttraining cheescake rice,
2017-01-30,63.2,
2017-01-31,63.2,no_sleep hiit negativecalories,
2017-02-01,63.2,no_sleep weighttraining cheescake rice oliveoil,
2017-02-02,62.7,no_sleep negativecalories cheescake rice homebakedcandy,
2017-02-03,62.7,no_sleep weighttraining cheescake pasta nutbutter homebakedcandy:0.2,
2017-02-06,63.0,
2017-02-07,62.6,no_sleep hiit negativecalories,
2017-02-08,62.6,no_sleep weighttraining cheescake rice nutbutter,
2017-02-09,62.6,no_sleep negativecalories cheescake rice,
2017-02-13,63.4,
2017-02-14,62.9,no_sleep hiit negativecalories,
2017-02-15,62.6,no_sleep weighttraining cheescake eatingout,
2017-02-16,62.6,no_sleep negativecalories cheescake rice,
2017-02-17,62.6,no_sleep weighttraining cheescake pasta,
2017-02-18,61.7,no_sleep negativecalories cheescake nutbutter,
2017-02-19,62.5,no_sleep weighttraining burgers colazero wine:2 junkfood:3,
2017-02-20,63.2,no_sleep eatingout beer icecreams burgers bread,
2017-02-21,62.8,no_sleep hiit negativecalories nutbutter,
2017-02-22,62.4,no_sleep weighttraining cheescake rice nutbutter,
2017-02-23,61.7,no_sleep negativecalories cheescake rice,
2017-02-24,61.7,no_sleep weighttraining cheescake homebakedcandy:2 eatingout,
2017-02-27,62.7,
2017-02-28,62.1,no_sleep hiit negativecalories nutbutter,
2017-03-01,61.8,no_sleep weighttraining cheescake rice junkfood:0.5,
2017-03-02,61.4,no_sleep negativecalories cheescake rice,
2017-03-03,61.4,no_sleep weighttraining cheescake pasta,
2017-03-04,62.4,no_sleep pizza homebakedcandy icecreams:2 beer colazero,
2017-03-05,62.1,no_sleep pizza homebakedcandy junkfood cola whisky,
2017-03-06,63.0,sleep pizza homebakedcandy burgers colazero,
2017-03-20,62.2,
2017-03-21,61.4,no_sleep hiit negativecalories whitecheese:0.5 bakedcandy:0.5 honey:0.3,
2017-03-22,61.9,no_sleep weighttraining nuts cheescake bakedcandy:0.5,
2017-03-23,61.5,no_sleep hiit negativecalories cheescake pasta milletgroats,
2017-03-24,61.5,no_sleep weighttraining cheescake pasta nutbutter,
2017-03-27,62.7,
2017-03-28,62.3,no_sleep hiit negativecalories whitecheese:0.5,
2017-03-29,62.6,no_sleep weighttraining cycling chocolate cheescake cranberry rice nutbutter milletgroats,
2017-03-30,61.9,no_sleep hiit negativecalories cheescake,
2017-04-03,63.5,
2017-04-04,63.0,no_sleep hiit negativecalories cycling whitecheese:0.5 nutbutter,
2017-04-05,62.4,no_sleep weighttraining cycling chocolate cheescake cranberry rice milletgroats,
2017-04-06,61.9,no_sleep hiit negativecalories cheescake colazero:0.5,
2017-04-10,62.5,
2017-04-11,62.5,no_sleep weighttraining eatingout junkfood:0.5 candy homebakedcandy:0.3 oatmeal,
2017-04-12,62.9,no_sleep cheescake eatingout:1.5 beer:2 nuts candy:1.5,
2017-04-13,63.5,no_sleep hiit eatingout:2 candy:1.5 nutbutter,
2017-04-14,62.6,no_sleep weighttraining cheescake candy:2,
2017-04-25,64.4,
2017-04-26,63.7,no_sleep weighttraining negativecalories whitecheese:0.5 nutbutter,
2017-04-27,62.6,no_sleep hiit negativecalories cheescake,
2017-04-28,62.6,no_sleep weighttraining negativecalories cheescake nutbutter,
2017-05-08,62.6,
2017-05-09,63.1,no_sleep weighttraining avocado whitecheese buckwheatgroats homebakedcandy:0.3,
2017-05-10,62.7,no_sleep hiit avocado cheescake nutbutter:2 buckwheatgroats homebakedcandy:0.3,
2017-05-11,62.7,no_sleep weighttraining cheescake nutbutter rice whey,
2017-05-12,62.8,no_sleep cheescake bakedcandy:0.5 eatingout beer:1.5,
2017-05-13,62.8,sleep eatingout:0.3 whitecheese cheescake rice icecreams,
2017-05-14,62.3,no_sleep weighttraining whitecheese nutbutter:2 eatingout icecreams beer:0.3 colazero whey oatmeal,
